id	name	namespace	T4_mean	T7_mean	T4A	T4B	T4C	T7A	T7B	T7C
GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	molecular_function	1e-5	0.018827533333333334	1e-5	1e-5	1e-5	1e-5	1e-5	0.0564826
GO:0016668	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor	molecular_function	1e-5	0.006886133333333333	1e-5	1e-5	1e-5	1e-5	1e-5	0.0206584
GO:0016671	oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor	molecular_function	1e-5	0.0228377	1e-5	1e-5	1e-5	1e-5	1e-5	0.0685131
GO:0016682	oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor	molecular_function	0.007729	0.05223373333333333	0.023187	1e-5	1e-5	0.0646374	1e-5	0.0920638
GO:0016692	NADH peroxidase activity	molecular_function	91.52686666666666	76.75273333333334	91.2171	108.043	75.3205	100.891	72.7031	56.6641
GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	molecular_function	8.113403333333334	4.700093333333333	12.8244	5.29137	6.22444	6.3337	1.48707	6.27951
GO:0016706	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors	molecular_function	1e-5	0.016672566666666666	1e-5	1e-5	1e-5	1e-5	1e-5	0.0500177
GO:0016708	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of two atoms of oxygen into one donor	molecular_function	1e-5	0.016615866666666666	1e-5	1e-5	1e-5	1e-5	1e-5	0.0498476
GO:0016722	oxidoreductase activity, oxidizing metal ions	molecular_function	1e-5	0.02288633333333333	1e-5	1e-5	1e-5	1e-5	1e-5	0.068659
GO:0016726	oxidoreductase activity, acting on CH or CH2 groups, NAD or NADP as acceptor	molecular_function	28.167	8.08507	34.5337	26.5046	23.4627	9.30097	10.4549	4.49934
GO:0016730	oxidoreductase activity, acting on iron-sulfur proteins as donors	molecular_function	0.45198700000000003	0.342285	0.422055	0.283701	0.650205	0.416738	0.610117	1e-5
GO:0016740	transferase activity	molecular_function	1552.39	1239.8899999999999	1505.15	1558.42	1593.6	1138.52	1149.87	1431.28
GO:0016741	transferase activity, transferring one-carbon groups	molecular_function	1e-5	0.03215426666666667	1e-5	1e-5	1e-5	1e-5	1e-5	0.0964628
GO:0016742	hydroxymethyl-, formyl- and related transferase activity	molecular_function	1e-5	0.025242233333333332	1e-5	1e-5	1e-5	0.049211	1e-5	0.0265157
GO:0016743	carboxyl- or carbamoyltransferase activity	molecular_function	16.05666666666667	8.198576666666666	16.8578	14.7058	16.6064	6.4719	12.0109	6.11293
GO:0016744	transferase activity, transferring aldehyde or ketonic groups	molecular_function	0.22996966666666666	0.33253900000000003	0.347061	0.266447	0.076401	0.346552	0.501741	0.149324
GO:0016746	transferase activity, transferring acyl groups	molecular_function	51.2201	38.7675	49.5157	52.8752	51.2694	33.998	36.0857	46.2188
GO:0016747	transferase activity, transferring acyl groups other than amino-acyl groups	molecular_function	267.645	111.52003333333333	201.393	287.66	313.882	93.4149	151.594	89.5512
GO:0016755	transferase activity, transferring amino-acyl groups	molecular_function	4.561966666666667	1.0826833333333332	4.19435	4.29486	5.19669	0.942452	2.10419	0.201408
GO:0016757	transferase activity, transferring glycosyl groups	molecular_function	211.12166666666667	93.38756666666666	213.466	212.029	207.87	108.206	123.841	48.1157
GO:0016758	transferase activity, transferring hexosyl groups	molecular_function	62.61526666666667	30.335733333333334	65.7839	61.4397	60.6222	28.4907	36.8606	25.6559
GO:0016760	cellulose synthase (UDP-forming) activity	molecular_function	1e-5	0.0131242	1e-5	1e-5	1e-5	1e-5	1e-5	0.0393726
GO:0016763	transferase activity, transferring pentosyl groups	molecular_function	0.8093416666666666	2.0103633333333333	0.422896	1.27641	0.728719	1.749	1.14346	3.13863
GO:0016765	transferase activity, transferring alkyl or aryl (other than methyl) groups	molecular_function	121.86066666666667	40.902076666666666	128.559	119.019	118.004	54.7926	60.8742	7.03943
GO:0016772	transferase activity, transferring phosphorus-containing groups	molecular_function	0.078163	0.158226	0.234489	1e-5	1e-5	0.287237	0.187441	1e-5
GO:0016773	phosphotransferase activity, alcohol group as acceptor	molecular_function	56.88686666666666	32.061766666666664	64.5291	53.3961	52.7354	37.5679	44.5877	14.0297
GO:0016774	phosphotransferase activity, carboxyl group as acceptor	molecular_function	0.287211	0.117372	0.248783	1e-5	0.61285	0.117006	0.120978	0.114132
GO:0016775	phosphotransferase activity, nitrogenous group as acceptor	molecular_function	53.89013333333333	94.04832333333333	46.4737	61.8042	53.3925	172.408	103.14	6.59697
GO:0016776	phosphotransferase activity, phosphate group as acceptor	molecular_function	1e-5	0.03251883333333334	1e-5	1e-5	1e-5	1e-5	1e-5	0.0975565
GO:0016779	nucleotidyltransferase activity	molecular_function	452.63666666666666	195.39133333333334	463.134	435.155	459.621	213.123	250.55	122.501
GO:0016780	phosphotransferase activity, for other substituted phosphate groups	molecular_function	0.45880733333333334	0.33673366666666665	0.411124	0.431063	0.534235	0.59996	0.121071	0.28917
GO:0016783	sulfurtransferase activity	molecular_function	89.94616666666667	58.4629	70.4174	95.2811	104.14	59.1457	64.684	51.559
GO:0016787	hydrolase activity	molecular_function	2731.48	1283.0313333333334	3003.78	2604.06	2586.6	1381.29	1469.39	998.414
GO:0016788	hydrolase activity, acting on ester bonds	molecular_function	269.75733333333335	108.42966666666666	293.836	258.192	257.244	151.136	130.82	43.333
GO:0016790	thiolester hydrolase activity	molecular_function	9.41985	3.1409366666666667	13.8948	8.14849	6.21626	5.04993	3.35602	1.01686
GO:0016791	phosphatase activity	molecular_function	22.0087	7.326876666666666	18.8859	24.3596	22.7806	8.87138	10.1261	2.98315
GO:0016795	phosphoric triester hydrolase activity	molecular_function	1e-5	0.028006133333333332	1e-5	1e-5	1e-5	0.0378893	1e-5	0.0461291
GO:0016798	hydrolase activity, acting on glycosyl bonds	molecular_function	121.71503333333332	93.46946666666666	140.844	125.597	98.7041	78.4089	89.1165	112.883
GO:0016805	dipeptidase activity	molecular_function	23.663466666666665	17.546533333333333	21.2198	23.1164	26.6542	13.7913	20.5591	18.2892
GO:0016807	cysteine-type carboxypeptidase activity	molecular_function	1e-5	0.0047717	1e-5	1e-5	1e-5	1e-5	1e-5	0.0143151
GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	molecular_function	386.70233333333334	293.342	396.907	391.702	371.498	278.836	299.88	301.31
GO:0016811	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides	molecular_function	6.715526666666666	12.316116666666666	6.15199	7.4956	6.49899	6.65377	6.46948	23.8251
GO:0016812	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides	molecular_function	1e-5	0.02621596666666667	1e-5	1e-5	1e-5	1e-5	1e-5	0.0786479
GO:0016813	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines	molecular_function	23.561799999999998	26.037833333333335	17.6021	29.1499	23.9334	26.696	20.0835	31.334
GO:0016817	hydrolase activity, acting on acid anhydrides	molecular_function	1e-5	0.04117933333333333	1e-5	1e-5	1e-5	1e-5	1e-5	0.123538
GO:0016818	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	molecular_function	0.050610333333333334	0.04246733333333333	0.151831	1e-5	1e-5	1e-5	1e-5	0.127402
GO:0016820	hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances	molecular_function	0.44964793333333336	0.30451233333333333	0.557296	0.0469868	0.744661	0.292921	0.104082	0.516534
GO:0016829	lyase activity	molecular_function	748.9546666666666	292.25233333333335	704.317	773.308	769.239	313.202	347.876	215.679
GO:0016831	carboxy-lyase activity	molecular_function	0.0976726	0.2994886666666667	0.0576602	0.0580336	0.177324	0.321247	0.290917	0.286302
GO:0016832	aldehyde-lyase activity	molecular_function	50.691700000000004	23.657583333333335	55.465	45.198	51.4121	33.2177	33.5688	4.18625
GO:0016833	oxo-acid-lyase activity	molecular_function	0.1678078	0.22090856666666667	0.252599	0.0565144	0.19431	0.501086	0.121538	0.0401017
GO:0016835	carbon-oxygen lyase activity	molecular_function	1e-5	0.021687333333333333	1e-5	1e-5	1e-5	1e-5	1e-5	0.065062
GO:0016836	hydro-lyase activity	molecular_function	255.58733333333333	67.21546666666667	380.865	137.255	248.642	60.609	113.01	28.0274
GO:0016837	carbon-oxygen lyase activity, acting on polysaccharides	molecular_function	0.021871866666666667	0.18374666666666664	0.0656156	1e-5	1e-5	1e-5	1e-5	0.55124
GO:0016840	carbon-nitrogen lyase activity	molecular_function	36.745666666666665	8.596303333333333	33.772	36.3649	40.1001	11.1617	11.5857	3.04151
GO:0016851	magnesium chelatase activity	molecular_function	45.136633333333336	14.324773333333333	57.0848	36.3545	41.9706	16.3345	20.9491	5.69072
GO:0016852	sirohydrochlorin cobaltochelatase activity	molecular_function	0.7470013333333334	0.19225233333333333	1.36338	0.457866	0.419758	0.379841	0.196916	1e-5
GO:0016853	isomerase activity	molecular_function	348.67466666666667	272.1703333333333	348.075	360.901	337.048	357.58	296.421	162.51
GO:0016855	racemase and epimerase activity, acting on amino acids and derivatives	molecular_function	1e-5	0.0198564	1e-5	1e-5	1e-5	1e-5	1e-5	0.0595692
GO:0016857	racemase and epimerase activity, acting on carbohydrates and derivatives	molecular_function	93.20743333333333	23.264233333333333	89.8748	88.9785	100.769	27.3266	36.3442	6.1219
GO:0016861	intramolecular oxidoreductase activity, interconverting aldoses and ketoses	molecular_function	9.166156666666666	9.191963333333334	8.15105	10.4749	8.87252	4.81488	8.82271	13.9383
GO:0016862	intramolecular oxidoreductase activity, interconverting keto- and enol-groups	molecular_function	45.73083333333333	9.968323333333334	65.2845	43.3716	28.5364	5.65737	20.9109	3.3367
GO:0016868	intramolecular transferase activity, phosphotransferases	molecular_function	28.1011	16.679796666666668	22.7957	31.5825	29.9251	9.65199	16.5116	23.8758
GO:0016869	intramolecular transferase activity, transferring amino groups	molecular_function	1e-5	0.009219333333333333	1e-5	1e-5	1e-5	1e-5	1e-5	0.027658
GO:0016872	intramolecular lyase activity	molecular_function	0.5736823333333334	1.306099	0.524763	0.791896	0.404388	2.00534	1.13095	0.782007
GO:0016874	ligase activity	molecular_function	249.008	203.28199999999998	196.398	269.232	281.394	219.333	197.545	192.968
GO:0016878	acid-thiol ligase activity	molecular_function	1e-5	0.044660200000000004	1e-5	1e-5	1e-5	0.0642766	1e-5	0.069704
GO:0016879	ligase activity, forming carbon-nitrogen bonds	molecular_function	75.05969999999999	21.29271	73.8471	72.136	79.196	22.2378	33.0802	8.56013
GO:0016881	acid-amino acid ligase activity	molecular_function	23.0305	5.896796666666666	23.9263	21.6319	23.5333	7.79537	8.27644	1.61858
GO:0016884	carbon-nitrogen ligase activity, with glutamine as amido-N-donor	molecular_function	1161.6066666666666	293.7099666666667	1162.66	1075.61	1246.55	283.671	515.531	81.9279
GO:0016887	ATPase activity	molecular_function	2236.6666666666665	1288.81	2076.13	2193.85	2440.02	1300.99	1327.36	1238.08
GO:0016888	endodeoxyribonuclease activity, producing 5'-phosphomonoesters	molecular_function	38.926766666666666	21.960733333333334	29.6912	41.0375	46.0516	18.4815	20.988	26.4127
GO:0016901	oxidoreductase activity, acting on the CH-OH group of donors, quinone or similar compound as acceptor	molecular_function	1e-5	0.0051767666666666665	1e-5	1e-5	1e-5	1e-5	1e-5	0.0155303
GO:0016903	oxidoreductase activity, acting on the aldehyde or oxo group of donors	molecular_function	138.29966666666667	45.07946666666667	114.344	134.099	166.456	43.7609	61.9239	29.5536
GO:0016920	pyroglutamyl-peptidase activity	molecular_function	77.97716666666666	57.211999999999996	67.0996	88.171	78.6609	59.7194	71.071	40.8456
GO:0016966	nitric oxide reductase activity	molecular_function	1e-5	0.0564507	1e-5	1e-5	1e-5	0.124584	1e-5	0.0447681
GO:0016985	mannan endo-1,4-beta-mannosidase activity	molecular_function	127.29933333333334	46.883433333333336	135.834	117.098	128.966	52.9957	46.4253	41.2293
GO:0016987	sigma factor activity	molecular_function	1026.2323333333334	362.241	1065.32	991.807	1021.57	388.982	462.444	235.297
GO:0016989	sigma factor antagonist activity	molecular_function	4.469016666666667	0.9863361666666667	4.4064	4.12021	4.88044	1.65441	1.24413	0.0604685
GO:0016992	lipoate synthase activity	molecular_function	35.61756666666667	37.31433333333334	39.0065	37.2339	30.6123	36.02	42.7352	33.1878
GO:0016993	precorrin-8X methylmutase activity	molecular_function	0.16784216666666668	0.1007576	0.0686555	0.276473	0.158398	0.0957608	1e-5	0.206512
GO:0016994	precorrin-6A reductase activity	molecular_function	0.30185466666666666	0.11878	0.340787	0.171605	0.393172	0.35634	1e-5	1e-5
GO:0017057	6-phosphogluconolactonase activity	molecular_function	1e-5	0.017756866666666666	1e-5	1e-5	1e-5	0.0532706	1e-5	1e-5
GO:0017061	S-methyl-5-thioadenosine phosphorylase activity	molecular_function	85.83843333333333	53.755	80.0514	87.092	90.3719	51.6302	52.7732	56.8616
GO:0017103	UTP:galactose-1-phosphate uridylyltransferase activity	molecular_function	15.219	9.615300000000001	12.0259	18.278	15.3531	5.45755	13.7924	9.59595
GO:0017108	5'-flap endonuclease activity	molecular_function	0.21877286666666668	0.21935866666666667	0.0772576	0.103718	0.475343	0.32251	1e-5	0.335566
GO:0017111	nucleoside-triphosphatase activity	molecular_function	128.81	83.66846666666666	132.293	134.008	120.129	98.1461	107.896	44.9633
GO:0017116	single-stranded DNA-dependent ATP-dependent DNA helicase activity	molecular_function	0.012806199999999998	0.036934	0.0384186	1e-5	1e-5	1e-5	1e-5	0.110802
GO:0017150	tRNA dihydrouridine synthase activity	molecular_function	98.03436666666667	40.011	114.182	94.8384	85.0827	61.0745	48.933	10.0255
GO:0017153	sodium:dicarboxylate symporter activity	molecular_function	1e-5	0.06963313333333333	1e-5	1e-5	1e-5	0.0387464	1e-5	0.170153
GO:0018455	alcohol dehydrogenase [NAD(P)+] activity	molecular_function	1e-5	0.015975866666666668	1e-5	1e-5	1e-5	1e-5	1e-5	0.0479276
GO:0018492	carbon-monoxide dehydrogenase (acceptor) activity	molecular_function	38.385999999999996	20.2231	33.6393	37.8473	43.6714	29.1451	31.3103	0.2139
GO:0018493	formylmethanofuran dehydrogenase activity	molecular_function	2.2410366666666666	2.788546666666667	2.40061	1.62173	2.70077	3.31902	3.50888	1.53774
GO:0018537	coenzyme F420-dependent N5,N10-methenyltetrahydromethanopterin reductase activity	molecular_function	11.236086666666667	6.2230566666666665	17.9235	7.34774	8.43702	8.41721	3.21927	7.03269
GO:0018580	nitronate monooxygenase activity	molecular_function	36.9637	36.48702333333333	24.2261	47.2665	39.3985	9.87973	8.77324	90.8081
GO:0018697	carbonyl sulfide nitrogenase activity	molecular_function	1.449101	0.8451296666666667	1.36341	0.836213	2.14768	0.7655	1.22402	0.545869
GO:0018738	S-formylglutathione hydrolase activity	molecular_function	1e-5	0.02368836666666667	1e-5	1e-5	1e-5	1e-5	1e-5	0.0710651
GO:0018741	alkyl sulfatase activity	molecular_function	1e-5	0.008822366666666666	1e-5	1e-5	1e-5	1e-5	1e-5	0.0264671
GO:0018759	methenyltetrahydromethanopterin cyclohydrolase activity	molecular_function	0.487852	0.27831466666666665	0.874961	0.160406	0.428189	0.166442	0.459268	0.209234
GO:0018801	glutaconyl-CoA decarboxylase activity	molecular_function	16.744866666666667	15.376733333333332	16.441	17.9128	15.8808	10.5367	13.8552	21.7383
GO:0019003	GDP binding	molecular_function	1e-5	0.0095515	1e-5	1e-5	1e-5	1e-5	1e-5	0.0286545
GO:0019104	DNA N-glycosylase activity	molecular_function	128.936	44.4032	171.073	108.132	107.603	53.0236	48.7669	31.4191
GO:0019107	myristoyltransferase activity	molecular_function	1e-5	0.009859333333333333	1e-5	1e-5	1e-5	1e-5	1e-5	0.029578
GO:0019134	glucosamine-1-phosphate N-acetyltransferase activity	molecular_function	121.97166666666666	37.714666666666666	104.702	129.738	131.475	39.6301	49.9847	23.5292
GO:0019143	3-deoxy-manno-octulosonate-8-phosphatase activity	molecular_function	1e-5	0.07211	1e-5	1e-5	1e-5	0.21633	1e-5	1e-5
GO:0019144	ADP-sugar diphosphatase activity	molecular_function	1e-5	0.03942133333333333	1e-5	1e-5	1e-5	1e-5	1e-5	0.118264
GO:0019146	arabinose-5-phosphate isomerase activity	molecular_function	0.02575253333333333	0.03591966666666666	0.0772576	1e-5	1e-5	0.107759	1e-5	1e-5
GO:0019148	D-cysteine desulfhydrase activity	molecular_function	1e-5	0.0552738	1e-5	1e-5	1e-5	0.107759	1e-5	0.0580624
GO:0019159	nicotinamide-nucleotide amidase activity	molecular_function	1e-5	0.023210366666666666	1e-5	1e-5	1e-5	1e-5	1e-5	0.0696311
GO:0019164	pyruvate synthase activity	molecular_function	1077.716	316.61516666666665	930.088	1142.75	1160.31	413.001	482.906	53.9385
GO:0019172	glyoxalase III activity	molecular_function	0.05842566666666666	1e-5	0.175277	1e-5	1e-5	1e-5	1e-5	1e-5
GO:0019180	dTDP-4-amino-4,6-dideoxygalactose transaminase activity	molecular_function	1e-5	0.015321133333333334	1e-5	1e-5	1e-5	0.0459634	1e-5	1e-5
GO:0019239	deaminase activity	molecular_function	126.134	31.686133333333334	119.676	125.444	133.282	41.7632	53.2952	1e-5
GO:0019808	polyamine binding	molecular_function	63.16153333333334	8.22209	32.8495	72.8267	83.8084	7.52225	14.2759	2.86812
GO:0019825	oxygen binding	molecular_function	1e-5	0.0155627	1e-5	1e-5	1e-5	1e-5	1e-5	0.0466881
GO:0019829	cation-transporting ATPase activity	molecular_function	60.17473333333333	15.55867	45.92	55.2495	79.3547	19.1135	21.8896	5.67291
GO:0019843	rRNA binding	molecular_function	7943.2300000000005	2707.6433333333334	7408.42	7748.98	8672.29	2374.98	3412.04	2335.91
GO:0020037	heme binding	molecular_function	55.02516666666667	14.500706666666668	45.9608	54.3817	64.733	17.7679	23.9784	1.75582
GO:0022820	potassium ion symporter activity	molecular_function	26.051866666666665	4.90374	25.4754	26.9227	25.7575	4.77929	7.99094	1.94099
