id	name	namespace	T7_mean	T7A	T7B	T7C	T7A_n_peptide	T7B_n_peptide	T7C_n_peptide	T7A_n_samp_children	T7B_n_samp_children	T7C_n_samp_children
GO:0016840	carbon-nitrogen lyase activity	molecular_function	5.433924801553557	5.436606122037145	5.746769583358322	5.030354487183499	10	10	10	3.0	3.0	3.0
GO:0016841	ammonia-lyase activity	molecular_function	3.3687101652690563	2.9802493119926057	3.11351048291493	3.852265071706441	4	4	4	4.0	4.0	4.0
GO:0016842	amidine-lyase activity	molecular_function	4.52264398457346	4.521830310447967	4.990208821420857	3.8278332483011273	4	4	4	4.0	4.0	4.0
GO:0016843	amine-lyase activity	molecular_function	0.397978885104253	0.36064520246021614	0.7423339608490375	-0.0056346142811091425	1	1	1	1.0	1.0	1.0
GO:0016846	carbon-sulfur lyase activity	molecular_function	-0.23770221647579756	0.708993948293625	-0.7476836568381942	-1.6708777818058473	6	6	6	6.0	6.0	6.0
GO:0016849	phosphorus-oxygen lyase activity	molecular_function	4.391756952851075	4.270843609933621	4.453603835445817	4.443607314478698	2	2	2	2.0	2.0	2.0
GO:0016851	magnesium chelatase activity	molecular_function	3.8404404057045767	4.029850389359661	4.388816360128104	2.508611196418505	1	1	1	NA	NA	NA
GO:0016852	sirohydrochlorin cobaltochelatase activity	molecular_function	-2.3789019731558363	-1.3965324566347803	-2.344347755700494	-16.609640474436812	1	1	1	NA	NA	NA
GO:0016853	isomerase activity	molecular_function	10.877698579933574	11.094851927732376	11.190099809457319	10.13057329517201	68	68	68	7.0	7.0	7.0
GO:0016854	racemase and epimerase activity	molecular_function	7.808228425817036	8.009169500824894	8.08785618722317	7.1568471538177745	19	19	19	6.0	6.0	6.0
GO:0016855	racemase and epimerase activity, acting on amino acids and derivatives	molecular_function	6.512493448580604	6.724593659574394	6.678077681516765	6.03857536094832	5	5	5	1.0	1.0	1.0
GO:0016856	racemase and epimerase activity, acting on hydroxy acids and derivatives	molecular_function	-4.955643000642399	-16.609640474436812	-16.609640474436812	-3.3709789869046323	1	1	1	1.0	1.0	1.0
GO:0016857	racemase and epimerase activity, acting on carbohydrates and derivatives	molecular_function	6.947638928747864	7.163799195369952	7.334854984244757	6.033050077245834	10	10	10	9.0	9.0	9.0
GO:0016859	cis-trans isomerase activity	molecular_function	6.517969049186319	6.733855942469244	7.13190839267029	4.819673292180898	1	1	1	1.0	1.0	1.0
GO:0016860	intramolecular oxidoreductase activity	molecular_function	9.246980367228446	9.547708872608718	9.30143549534122	8.792488036733985	24	24	24	4.0	4.0	4.0
GO:0016861	intramolecular oxidoreductase activity, interconverting aldoses and ketoses	molecular_function	9.095958623575893	9.39939186375411	9.138813475902543	8.653289278308039	18	18	18	17.0	17.0	17.0
GO:0016862	intramolecular oxidoreductase activity, interconverting keto- and enol-groups	molecular_function	3.320620902048783	2.517328612057117	4.386183941316073	1.7384263045176818	2	2	2	1.0	1.0	1.0
GO:0016863	intramolecular oxidoreductase activity, transposing C=C bonds	molecular_function	5.654490222327822	6.0745443975091655	5.534526069472046	5.223615126829175	3	3	3	3.0	3.0	3.0
GO:0016864	intramolecular oxidoreductase activity, transposing S-S bonds	molecular_function	-5.203105930045165	-16.609640474436812	-16.609640474436812	-3.618497775351852	1	1	1	1.0	1.0	1.0
GO:0016866	intramolecular transferase activity	molecular_function	9.203901590304659	9.274916689466071	9.787658618858625	8.054452347707075	18	18	18	9.0	9.0	9.0
GO:0016867	intramolecular transferase activity, transferring acyl groups	molecular_function	-3.3109917041740355	-3.384420984953505	-16.609640474436812	-2.2757024786785345	1	1	1	1.0	1.0	1.0
GO:0016868	intramolecular transferase activity, phosphotransferases	molecular_function	8.71666097881863	8.788193060199768	9.41414889747558	7.106180969445573	9	9	9	6.0	6.0	6.0
GO:0016869	intramolecular transferase activity, transferring amino groups	molecular_function	2.1353255970417435	2.6842644387423573	2.6452520430902435	-1.0101111314794438	2	2	2	1.0	1.0	1.0
GO:0016872	intramolecular lyase activity	molecular_function	0.6883173465539348	1.3082362082849808	0.5093958720445828	-0.09793568484769245	2	2	2	1.0	1.0	1.0
GO:0016874	ligase activity	molecular_function	11.416272967559099	11.469990132830073	11.607846696484776	11.130066360512492	90	90	90	6.0	6.0	6.0
GO:0016875	ligase activity, forming carbon-oxygen bonds	molecular_function	9.467394890359941	9.426694752135296	9.720954057226253	9.208404325364327	22	22	22	1.0	1.0	1.0
GO:0016877	ligase activity, forming carbon-sulfur bonds	molecular_function	7.007284728764947	7.209684048744105	7.499742434168966	5.831197803868438	14	14	14	3.0	3.0	3.0
GO:0016878	acid-thiol ligase activity	molecular_function	5.536421329113697	5.805686524286942	6.153583328351287	3.5982737237416846	10	10	10	7.0	7.0	7.0
GO:0016879	ligase activity, forming carbon-nitrogen bonds	molecular_function	10.594595366588573	10.685631504226249	10.762747705176219	10.292807751432433	43	43	43	13.0	13.0	13.0
GO:0016880	acid-ammonia (or amide) ligase activity	molecular_function	7.1593881477470065	7.448374294458843	7.1440296414380855	6.817133999901771	4	4	4	3.0	3.0	3.0
GO:0016881	acid-amino acid ligase activity	molecular_function	8.831357032866748	8.789228584930058	8.914893893686978	8.78617334357603	18	18	18	17.0	17.0	17.0
GO:0016882	cyclo-ligase activity	molecular_function	4.45825765297445	4.427526393294544	5.206763157087836	2.906204787002028	3	3	3	3.0	3.0	3.0
GO:0016884	carbon-nitrogen ligase activity, with glutamine as amido-N-donor	molecular_function	8.98836802021894	8.886444453116274	9.500540090753425	8.349045574174573	8	8	8	7.0	7.0	7.0
GO:0016885	ligase activity, forming carbon-carbon bonds	molecular_function	6.190497725366918	5.808029224383329	6.262579171246583	6.431293000759097	3	3	3	2.0	2.0	2.0
GO:0016886	ligase activity, forming phosphoric ester bonds	molecular_function	5.895079639203294	5.946590606898559	5.988363804800527	5.738025279174575	6	6	6	3.0	3.0	3.0
GO:0016887	ATPase activity	molecular_function	10.86590662975332	10.930928455463109	10.957893600736794	10.694639138147805	19	19	19	5.0	5.0	5.0
GO:0016888	endodeoxyribonuclease activity, producing 5'-phosphomonoesters	molecular_function	4.963830692234637	4.724440285393298	4.880520580431861	5.237653677460364	7	7	7	6.0	6.0	6.0
GO:0016889	endodeoxyribonuclease activity, producing 3'-phosphomonoesters	molecular_function	7.668977143659377	7.932450997932951	7.968442164504718	6.855341933278341	1	1	1	1.0	1.0	1.0
GO:0016891	endoribonuclease activity, producing 5'-phosphomonoesters	molecular_function	6.754009829535581	6.968746971407759	7.379256265713313	5.002706232862286	4	4	4	4.0	4.0	4.0
GO:0016892	endoribonuclease activity, producing 3'-phosphomonoesters	molecular_function	-1.8126602695249352	-15.024677973715656	-0.9592702542237121	-1.5578809397393791	3	3	3	3.0	3.0	3.0
GO:0016893	endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters	molecular_function	7.120414460357979	7.245011776278806	7.614286844280912	6.124957421016304	11	11	11	2.0	2.0	2.0
GO:0016894	endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters	molecular_function	7.670993715553365	7.932451175102908	7.971401674298458	6.859567703680148	4	4	4	2.0	2.0	2.0
GO:0016895	exodeoxyribonuclease activity, producing 5'-phosphomonoesters	molecular_function	5.636677191199785	5.822512682237504	6.2813264022388715	3.895692295122301	8	8	8	8.0	8.0	8.0
GO:0016896	exoribonuclease activity, producing 5'-phosphomonoesters	molecular_function	6.199187602932566	6.372876201243942	6.59577067997951	5.351500596602471	3	3	3	3.0	3.0	3.0
GO:0016899	oxidoreductase activity, acting on the CH-OH group of donors, oxygen as acceptor	molecular_function	-4.866954903043397	-3.903954095007844	-16.609640474436812	-4.7960877280202725	1	1	1	1.0	1.0	1.0
GO:0016901	oxidoreductase activity, acting on the CH-OH group of donors, quinone or similar compound as acceptor	molecular_function	-4.2865875911391145	-3.910571273750538	-15.609640474436812	-3.5194784216225994	2	2	2	1.0	1.0	1.0
GO:0016903	oxidoreductase activity, acting on the aldehyde or oxo group of donors	molecular_function	10.66693940374523	10.66323832023862	10.79465186903016	10.530881249761123	32	32	32	8.0	8.0	8.0
GO:0016920	pyroglutamyl-peptidase activity	molecular_function	5.83824587344286	5.900127765695166	6.151189093678589	5.35210877056378	1	1	1	NA	NA	NA
GO:0016966	nitric oxide reductase activity	molecular_function	-4.1467795323879635	-3.0048092962111896	-16.609640474436812	-4.48138509955973	1	1	1	NA	NA	NA
GO:0016985	mannan endo-1,4-beta-mannosidase activity	molecular_function	5.551006318905261	5.727803400971794	5.536839327764566	5.3655980619318795	1	1	1	NA	NA	NA
GO:0016987	sigma factor activity	molecular_function	8.500806035756609	8.603559586344629	8.853134861752192	7.878339116317752	1	1	1	NA	NA	NA
GO:0016989	sigma factor antagonist activity	molecular_function	-0.019848659920909006	0.7263168110911665	0.31513724154274486	-4.0476723982733045	1	1	1	NA	NA	NA
GO:0016992	lipoate synthase activity	molecular_function	5.221658005711879	5.170726276131552	5.4173529690740265	5.052581092056315	1	1	1	NA	NA	NA
GO:0016993	precorrin-8X methylmutase activity	molecular_function	-3.3109917041740355	-3.384420984953505	-16.609640474436812	-2.2757024786785345	1	1	1	NA	NA	NA
GO:0016994	precorrin-6A reductase activity	molecular_function	-3.0735551864710478	-1.488673656427106	-16.609640474436812	-16.609640474436812	1	1	1	NA	NA	NA
GO:0017057	6-phosphogluconolactonase activity	molecular_function	-5.814937613972309	-4.2305166593515455	-16.609640474436812	-16.609640474436812	1	1	1	NA	NA	NA
GO:0017061	S-methyl-5-thioadenosine phosphorylase activity	molecular_function	5.748327047537642	5.690143281567873	5.7217335615368174	5.829382789745027	1	1	1	NA	NA	NA
GO:0017076	purine nucleotide binding	molecular_function	13.258023394859608	13.355862129933284	13.40812961704425	12.972035445619028	8	8	8	3.0	3.0	3.0
GO:0017103	UTP:galactose-1-phosphate uridylyltransferase activity	molecular_function	3.2653318707487733	2.448253442700557	3.785801615323779	3.262425640442938	1	1	1	NA	NA	NA
GO:0017108	5'-flap endonuclease activity	molecular_function	-2.1886144650428516	-1.6325842003150681	-16.609640474436812	-1.575331547513366	1	1	1	NA	NA	NA
GO:0017111	nucleoside-triphosphatase activity	molecular_function	11.37145438645831	11.40984402573121	11.547068835738878	11.126064511933693	23	23	23	3.0	3.0	3.0
GO:0017116	single-stranded DNA helicase activity	molecular_function	-4.758646286962356	-16.609640474436812	-16.609640474436812	-3.173944172308558	1	1	1	NA	NA	NA
GO:0017150	tRNA dihydrouridine synthase activity	molecular_function	5.3223247814817	5.932498242483894	5.612735829578327	3.325602284638114	1	1	1	NA	NA	NA
GO:0017153	sodium:dicarboxylate symporter activity	molecular_function	-2.5073891556108916	-3.00952081740497	-15.609640474436812	-1.3096347574906904	2	2	2	1.0	1.0	1.0
GO:0017169	CDP-alcohol phosphatidyltransferase activity	molecular_function	4.327365837746617	4.6469350757638725	4.927128929209311	2.2477319314844566	2	2	2	2.0	2.0	2.0
GO:0017171	serine hydrolase activity	molecular_function	9.776468449816822	9.984385161072305	9.763664229811143	9.548466970295662	5	5	5	1.0	1.0	1.0
GO:0018271	biotin-protein ligase activity	molecular_function	7.716691444682203	8.407110525288955	7.462551349977924	6.8483099574492865	1	1	1	1.0	1.0	1.0
GO:0018455	alcohol dehydrogenase [NAD(P)+] activity	molecular_function	3.158634950849867	3.2920440196028395	4.017557626040152	-0.3243979376905669	2	2	2	1.0	1.0	1.0
GO:0018492	carbon-monoxide dehydrogenase (acceptor) activity	molecular_function	4.337932259874359	4.865181446583469	4.968565426629317	-2.224991612384405	1	1	1	NA	NA	NA
GO:0018493	formylmethanofuran dehydrogenase activity	molecular_function	1.4795134148570586	1.7307573229425406	1.8110106099329575	0.6208115940541434	1	1	1	NA	NA	NA
GO:0018537	coenzyme F420-dependent N5,N10-methenyltetrahydromethanopterin reductase activity	molecular_function	2.637623383353162	3.073342111417451	1.6867335806446533	2.8140766249100335	1	1	1	NA	NA	NA
GO:0018580	nitronate monooxygenase activity	molecular_function	5.189311553362336	3.304471615394606	3.1331097353381385	6.504749085229907	1	1	1	NA	NA	NA
GO:0018697	carbonyl sulfide nitrogenase activity	molecular_function	-0.2427553865039297	-0.3855257171622993	0.291627131286354	-0.8733733263910017	1	1	1	NA	NA	NA
GO:0018738	S-formylglutathione hydrolase activity	molecular_function	-5.399271499270517	-16.609640474436812	-16.609640474436812	-3.8147149621147753	1	1	1	NA	NA	NA
GO:0018741	alkyl sulfatase activity	molecular_function	-6.8235287948686585	-16.609640474436812	-16.609640474436812	-5.239656062369465	1	1	1	NA	NA	NA
GO:0018759	methenyltetrahydromethanopterin cyclohydrolase activity	molecular_function	-1.8452111568620295	-2.586908565578871	-1.1225918291809172	-2.256810789928747	1	1	1	NA	NA	NA
GO:0018801	glutaconyl-CoA decarboxylase activity	molecular_function	3.94267714146643	3.3973511934477156	3.7923556311794915	4.442167216601866	1	1	1	NA	NA	NA
GO:0019001	guanyl nucleotide binding	molecular_function	10.621045938047137	10.809814752324348	10.8728626184639	10.042210192166559	3	3	3	1.0	1.0	1.0
GO:0019003	GDP binding	molecular_function	-6.709050360446917	-16.609640474436812	-16.609640474436812	-5.125094467271273	1	1	1	NA	NA	NA
GO:0019104	DNA N-glycosylase activity	molecular_function	5.637069966131753	5.880433325414433	5.84046348564876	5.048165030185699	7	7	7	4.0	4.0	4.0
GO:0019107	myristoyltransferase activity	molecular_function	-6.663318997329682	-16.609640474436812	-16.609640474436812	-5.079331685939214	1	1	1	NA	NA	NA
GO:0019134	glucosamine-1-phosphate N-acetyltransferase activity	molecular_function	5.237053769904431	5.3085247026000735	5.643414657534334	4.556380364210588	1	1	1	NA	NA	NA
GO:0019136	deoxynucleoside kinase activity	molecular_function	3.9968948664461075	3.8679952753375715	3.8571151183140104	4.233006041408605	1	1	1	1.0	1.0	1.0
GO:0019143	3-deoxy-manno-octulosonate-8-phosphatase activity	molecular_function	-3.793523474848714	-2.20869434706293	-16.609640474436812	-16.609640474436812	1	1	1	NA	NA	NA
GO:0019144	ADP-sugar diphosphatase activity	molecular_function	-4.664635658716816	-16.609640474436812	-16.609640474436812	-3.079917116100455	1	1	1	NA	NA	NA
GO:0019146	arabinose-5-phosphate isomerase activity	molecular_function	-4.798814489384604	-3.2141197270752415	-16.609640474436812	-16.609640474436812	1	1	1	NA	NA	NA
GO:0019148	D-cysteine desulfhydrase activity	molecular_function	-4.177173390130702	-3.2141197270752415	-16.609640474436812	-4.106251983009308	1	1	1	NA	NA	NA
GO:0019159	nicotinamide-nucleotide amidase activity	molecular_function	-5.428672553002971	-16.609640474436812	-16.609640474436812	-3.8441243751603467	1	1	1	NA	NA	NA
GO:0019164	pyruvate synthase activity	molecular_function	8.306586555643703	8.690001464623547	8.91559857856272	5.753243496463632	1	1	1	NA	NA	NA
GO:0019171	3-hydroxyacyl-[acyl-carrier-protein] dehydratase activity	molecular_function	3.4360174381830557	3.6652108308132765	4.152013011939361	1.0032064306332484	1	1	1	1.0	1.0	1.0
GO:0019172	glyoxalase III activity	molecular_function	-16.609640474436812	-16.609640474436812	-16.609640474436812	-16.609640474436812	1	1	1	NA	NA	NA
GO:0019180	dTDP-4-amino-4,6-dideoxygalactose transaminase activity	molecular_function	-6.027705548019793	-4.443370668951002	-16.609640474436812	-16.609640474436812	1	1	1	NA	NA	NA
GO:0019200	carbohydrate kinase activity	molecular_function	8.81998773828274	8.789064027876115	9.147005783660962	8.436888715443185	13	13	13	10.0	10.0	10.0
GO:0019202	amino acid kinase activity	molecular_function	4.1531668427804895	4.43086143294589	4.847140553203835	1.5968636020164206	3	3	3	3.0	3.0	3.0
GO:0019203	carbohydrate phosphatase activity	molecular_function	-0.6826804935715057	-0.4777573957551518	-1.8138088055660828	-0.20674832525998943	3	3	3	2.0	2.0	2.0
GO:0019205	nucleobase-containing compound kinase activity	molecular_function	8.917033660415216	8.908751073196557	9.261877108871035	8.474245593963396	8	8	8	3.0	3.0	3.0
GO:0019206	nucleoside kinase activity	molecular_function	5.586149230292392	5.324738610853744	5.904385345779357	5.464165065497409	2	2	2	2.0	2.0	2.0
GO:0019213	deacetylase activity	molecular_function	7.370409261808414	7.618004477669345	7.323922233817925	7.126548233156579	3	3	3	3.0	3.0	3.0
GO:0019238	cyclohydrolase activity	molecular_function	6.527598782627644	6.542899794854368	6.980565741084592	5.839067586216034	8	8	8	5.0	5.0	5.0
GO:0019239	deaminase activity	molecular_function	6.726570972710113	6.828021171906977	7.365052101172993	5.29395768092618	12	12	12	9.0	9.0	9.0
